cpu_num,prefit_status,prefit_cpuTime,mufit_status,mufit_cpuTime,finalfit_status,finalfit_cpuTime,iterfit_cpuTime,iterfit_num,iterfit_num_success,mu,mu_err,lambda,lambda_err,alpha,alpha_err,mean,stderr,enf_GP,enf_GP_err,enf_data,enf_data_err,res_data,res_GP,res_GP_err,ped,ped_err,gain,ap_gain,ap_gain_err,rob_gain,rob_gain_err,gain_err,chi2,charge_fit_ndf,n_peaks_tofit,lower_edge,upper_edge,nbins,fd_bin_width,bin_width,sigmaAp,sigmaAp_err,sigma0,sigma0_err,sigmak,sigmak_err,n_peaks,events,run,vol,ch,pos,bl_rms,bl,vbd,ov,vbd_err,fit_gain,fit_gain_err,prefit_gain,prefit_gain_err,slope,slope_err,linear_chi2,ndf,rob_vbd,rob_vbd_err,vol_missing,fit_failure,large_chi2,params_missing,rate,dcr,dcr_err,dcr_cmf,dcr_norm_factor,charge_dcr,charge_dcr_err,robust_dcr,robust_dcr_err,match_x,match_y,match_x_err_down,match_x_err_up,match_y_err_up,match_y_err_down,ref_mu,ref_mu_err,temp,current,batch,box,tsn
64,0,10.309518337249756,4,2.41019344329834,0,8.036861658096313,11.789127922058103,25,25,0.8895940671968368,0.0063355973194725,0.143449046504503,0.0092646643731209,1.411803561057745e-07,0.0506415082842189,14.20771707502508,26.70460014283471,1.1674728700249557,0.0126276717822396,3.14279053475348,0.0223826304849244,1.8795841725886544,1.1455853723581908,0.0074178877158292,3692.695595835106,0.0390985253573035,22.210095915972225,8.144531828651946,6.422727052089469,13.679985126198307,0.1771611196666448,0.0369790020492786,1.0262050398908047,136.0,6.0,3670.427325490714,3849.455182606538,143.97745326135583,1.2952538535585478,0.6476269267792729,0.0,0.0,4.453939570508259,0.0309296285132472,0.6399963485937884,0.0309296285132472,4,25345,406,2,4,3,6.983130275780831,3701.518559613077,46.5444097395372,3.455590260462799,0.0051451100538113,22.196922937951296,0.0422125990429614,22.210095915972225,0.0369790020492786,6.423482318467501,0.0075995280825611,0.0086671519349155,3,46.26278572658223,0.1119103785620626,0,0,0,0,17.11,30.186,1.34135,0.566818,1.76424,-6714.39,860.066,34.5379,20.5579,0.0,0.0,4.75,5.75,4.75,5.25,0.9383938432224734,0.0097475656690089,-50.187,2.831607e-09,1,101,1465
56,0,17.388243913650513,4,3.95981502532959,0,17.86754083633423,20.19142861366272,25,25,1.0209626907630622,0.0070935026857292,0.3213992610212927,0.0045013997700559,0.0215449176978995,0.0023152494259506,52.0042228641173,78.6552243380087,1.4736205585407969,0.0097750486587274,2.335542628340018,0.0162270159885889,1.5124776413547845,1.2014007533575777,0.0057702928438447,3698.153561644503,0.0400307735735623,41.422851163347474,12.931823784527088,0.4818763001804127,34.565517804796315,0.3320343515273961,0.028459944816678,1.3151829303933424,213.0,10.0,3675.615834338869,4157.471666488685,220.8511206656262,2.8708064956391914,1.4354032478195935,0.0,0.0,4.562656167894406,0.029523048179227,1.544129643528475,0.029523048179227,6,26046,406,5,4,3,3.314673894827445,3710.538509525224,46.5444097395372,6.455590260462799,0.0051451100538113,41.4673698933538,0.0591531875915624,41.422851163347474,0.028459944816678,6.423482318467501,0.0075995280825611,0.0086671519349155,3,46.26278572658223,0.1119103785620626,0,0,0,0,41.0898,64.4614,1.7241,0.637433,1.56879,-3828.66,348.789,75.3356,39.5378,0.0,0.0,4.75,5.75,4.75,5.25,0.9383938432224734,0.0097475656690089,-50.312,1.453553e-08,1,101,1465
56,4,6.670732736587524,0,3.4179015159606934,0,7.686551332473755,10.242607327607962,26,26,1.2835088614808747,0.0076205374194316,0.1348772943552557,0.0088382396260494,1.1099636341549424e-06,0.035559864320179,22.934304112141263,30.3573425529201,1.1559053917729931,0.0118089246425667,2.248822821293595,0.0133518661020908,1.3236653008734252,0.9489901594714444,0.0056067023958998,3693.374579937218,0.0361708106809146,21.356910661351897,9.228611568694122,7.877590586655414,15.4583952016374,0.1826586304373469,0.0180280643722632,0.73839932595639,175.0,8.0,3673.585393076386,3909.391683264832,182.54014899389657,1.3742607141621814,0.6596451427978485,0.0,0.0,4.493571263999012,0.0348439615364259,0.8567048185315832,0.0348439615364259,6,25168,406,2,5,3,11.638713755203057,3702.12209776653,46.57180950048523,3.42819049951477,0.0077461415108621,21.37815845033086,0.0566987669788288,21.356910661351897,0.0180280643722632,6.235989059930232,0.0086600306432819,0.0148806677452606,4,48.4129170480023,0.0352120091253358,0,0,0,0,20.545,36.4862,1.97115,0.563088,1.77592,-6722.36,861.087,37.2614,24.7904,0.0,0.0,4.75,5.75,4.75,5.25,1.2862740015550438,0.009725434556195,-50.187,2.594488e-09,1,101,1465
56,0,6.889539241790772,4,3.818156480789185,0,6.716145753860474,13.265606880187988,25,23,1.0931593076186534,0.0070590799451455,0.0746051517407658,0.006158682835133,1.5194694386877483e-06,0.0052197782056251,25.32587275774584,18.44194597533376,1.0806198044878963,0.0071917351320072,0.5796530250473901,0.0037431113797756,0.728185999816861,0.9942480155572412,0.0046098962436857,3691.5813080986695,0.0861780776306204,15.100766942749608,0.0098155771659856,4.266628444276278,21.43917360841119,0.198808273868669,0.0500623423706123,0.7431505674444939,155.0,6.0,3667.222795401584,3806.56011083842,162.788040924321,0.8734114208384702,0.4367057104192345,0.0,0.0,4.873887562198519,0.0581400401928937,0.0167229925230236,0.0581400401928937,4,25341,406,1,5,3,7.853984855740307,3684.111106840525,46.57180950048523,2.42819049951477,0.0077461415108621,15.142169390400628,0.0526834344157434,15.100766942749608,0.0500623423706123,6.235989059930232,0.0086600306432819,0.0148806677452606,4,48.4129170480023,0.0352120091253358,0,0,0,0,13.702,25.566,2.04685,0.535945,1.86586,8731.63,1527.05,30.4649,149.125,0.0,0.0,4.75,5.75,4.75,5.25,1.2862740015550438,0.009725434556195,-50.125,8.570543e-10,1,101,1465
56,4,5.105045318603516,0,4.788129568099976,0,10.339070558547974,12.029299621582032,25,25,1.3794992850783927,0.0080364250551246,0.1972247947309923,0.0040029644768339,0.0023730024228205,0.0015366173162999,40.71948526085077,45.49580006598813,1.2456787322733802,0.0062114620408174,1.7221046299875726,0.0100323102343556,1.1172980153000482,0.9502596420691116,0.0036434123172342,3695.842296077684,0.0438196171753588,27.6792957984879,13.999996242084928,1.3247068126489312,23.69598410982157,0.1817066337505941,0.0211224796568547,1.0565247120148442,183.0,10.0,3660.331430532619,4017.338492666936,190.35154910731703,2.0386025557115177,1.0193012778557569,0.0,0.0,4.479896024414378,0.0316209534987779,1.1155806237535628,0.0316209534987779,6,25795,406,3,5,3,7.156157000886988,3702.774793407286,46.57180950048523,4.42819049951477,0.0077461415108621,27.61414751026109,0.0616761570907777,27.6792957984879,0.0211224796568547,6.235989059930232,0.0086600306432819,0.0148806677452606,4,48.4129170480023,0.0352120091253358,0,0,0,0,31.5543,53.5275,1.64016,0.589497,1.69636,-3643.6,396.239,53.6249,36.5078,0.0,0.0,4.75,5.75,4.75,5.25,1.2862740015550438,0.009725434556195,-50.25,6.473261e-09,1,101,1465
56,0,14.35940408706665,4,3.684792041778565,0,9.302116632461548,14.104993772506711,25,24,1.508501441318788,0.0090936315238837,0.3734826306919813,0.0039644554644132,0.0295316444774033,0.0021196382293648,124.50883758059622,124.18963693608346,1.59612494240102,0.0100999055409701,1.5007767300889878,0.0090470649939301,0.9974363213831616,1.028633294714778,0.0044949181590236,3697.60459690216,0.0491644151024956,46.24738654557439,14.50810633250854,0.3642233311944896,51.71155110624087,0.4519379088602691,0.0260793989160816,1.56934805961055,151.0,13.0,3674.840245587925,4360.095982866667,158.88646692686572,4.68789574783063,2.34394787391531,0.0,0.0,4.746511918822439,0.037375322111206,1.90677238258131,0.037375322111206,7,25655,406,6,5,3,5.0,3690.9082792704426,46.57180950048523,7.42819049951477,0.0077461415108621,46.32211469005178,0.0804456117640829,46.24738654557439,0.0260793989160816,6.235989059930232,0.0086600306432819,0.0148806677452606,4,48.4129170480023,0.0352120091253358,0,0,0,0,62.2226,94.8756,2.07746,0.655834,1.52478,2107.25,199.35,101.979,59.2032,0.0,0.0,4.75,5.75,4.75,5.25,1.2862740015550438,0.009725434556195,-50.25,2.556034e-08,1,101,1465
56,0,28.66380429267884,4,2.477156639099121,0,9.962280750274658,12.575008804981524,26,26,1.491072516626687,0.0089345463181318,0.3174658268514487,0.0040252147626817,0.0155556204294983,0.001652983283193,87.81037621615611,90.8515798835006,1.465128105435321,0.0086405274801305,1.5961439555410797,0.0095641371845889,1.0346337619583612,0.991261906897244,0.0041669673207277,3700.0223635813854,0.0478643816175008,40.134027286392055,14.025197296835486,0.5849890125567887,40.19494817069492,0.3379349782740984,0.0247347564070601,1.0909481385735118,175.0,11.0,3676.854449908627,4187.443230224736,182.68080934329976,3.105530729020205,1.4906547499297012,0.0,0.0,4.723000802351972,0.0354021682867466,1.6677638766453056,0.0354021682867466,7,25352,406,5,5,3,1.4992030208749243,3702.4392134673967,46.57180950048523,6.42819049951477,0.0077461415108621,40.08612563012156,0.0737042840754546,40.134027286392055,0.0247347564070601,6.235989059930232,0.0086600306432819,0.0148806677452606,4,48.4129170480023,0.0352120091253358,0,0,0,0,49.8335,78.354,1.92805,0.636004,1.57232,-497.819,45.351,82.5236,50.3819,0.0,0.0,4.75,5.75,4.75,5.25,1.2862740015550438,0.009725434556195,-50.312,1.55452e-08,1,101,1465
56,0,7.333090782165527,4,2.478110313415528,0,11.16696000099182,12.59782774925232,25,25,1.4657429376640092,0.0085834001824897,0.2520653087158257,0.0041090163084999,0.0090973962713137,0.0023301592672401,55.99661279055557,64.99286584427935,1.3370151320071002,0.0073453164375832,1.974538791566087,0.0115629120143483,1.1606570934455005,0.9550789122024992,0.0038344615543943,3696.000342133817,0.043998352074368,33.8744650068016,11.163791730390074,1.0936829278146805,28.57377526731372,0.2294366283802719,0.0258799773441786,1.0368034152393624,160.0,10.0,3674.0912387409608,4069.744154114396,167.93797135497837,2.506326314318508,1.2531631571592534,0.0,0.0,4.440100422318878,0.0328796400175677,1.3400496510254496,0.0328796400175677,7,25438,406,4,5,3,7.13149393738279,3707.241465453618,46.57180950048523,5.42819049951477,0.0077461415108621,33.850136570191324,0.0674028099676728,33.8744650068016,0.0258799773441786,6.235989059930232,0.0086600306432819,0.0148806677452606,4,48.4129170480023,0.0352120091253358,0,0,0,0,40.5356,66.2993,1.80659,0.611403,1.63558,-4540.49,441.902,69.9296,43.6656,0.0,0.0,4.75,5.75,4.75,5.25,1.2862740015550438,0.009725434556195,-50.25,9.983522e-09,1,101,1465
56,0,13.010403633117676,4,3.796278476715088,0,17.855406761169434,14.503212404251098,25,22,1.3812032189968415,0.0083742794164367,0.3623798615545833,0.0038816067277586,0.0290816767352023,0.0019655560127225,112.89301940930989,119.57899628614008,1.5683318949713578,0.0095474519511281,1.5496485415745744,0.0093955688098124,1.0592240061592226,1.0655901477862355,0.004577693037168,3697.1875345653634,0.0455916325854559,46.63184816803361,14.574877858731648,0.3493670196029841,52.11605481021536,0.4477730987378638,0.0255437303603081,1.6251856748286664,166.0,12.0,3674.600199660108,4316.223588671805,173.6482377715904,3.770367913267717,1.8851839566338544,0.0,0.0,4.656639324274599,0.0342122071068868,1.925167959652199,0.0342122071068868,7,27010,406,6,11,3,5.0,3691.928290261831,46.5853367185383,7.414663281461699,0.0066883297595303,46.6764233096336,0.0708442783231734,46.63184816803361,0.0255437303603081,6.29515077594083,0.0076841106434686,0.0150497033639196,4,47.86723922485083,0.0436008005181341,0,0,0,0,48.6387,74.6003,1.79765,0.651991,1.53376,1715.0,162.243,82.7538,47.1425,0.0,0.0,4.75,5.75,4.75,5.25,1.2076169998561617,0.0101304823022098,-50.25,1.964673e-08,1,101,1465
56,0,8.417588710784912,4,3.357544422149658,0,14.759381294250488,17.289448187901424,26,26,1.373045996469985,0.0084162233749462,0.3031006549648009,0.004180035604671,0.0173070862341681,0.0019010301058034,80.9716582011785,86.22865394533096,1.434927449888035,0.0086067634779435,1.5571205386954865,0.0095445267740994,1.0649238988176724,1.0222860364339117,0.0043835864723168,3696.654513612181,0.0440586531872213,40.3771631595019,12.815215532485704,0.5031533591607857,41.09774596910152,0.352456194943858,0.0245804535033755,1.7163930493584414,129.0,10.0,3674.85019931319,4143.125928635592,136.7479980854669,3.7221412019575775,1.786627776939639,0.0,0.0,4.510504371591502,0.0328827094416723,1.5254308576335829,0.0328827094416723,7,25564,406,5,11,3,19.7146652288932,3697.896124465574,46.5853367185383,6.414663281461699,0.0066883297595303,40.381272533692766,0.0648255465834879,40.3771631595019,0.0245804535033755,6.29515077594083,0.0076841106434686,0.0150497033639196,4,47.86723922485083,0.0436008005181341,0,0,0,0,37.8369,59.9883,1.685,0.630738,1.58545,-125.54,11.4366,64.0481,38.8138,0.0,0.0,4.75,5.75,4.75,5.25,1.2076169998561617,0.0101304823022098,-50.25,1.236152e-08,1,101,1465
56,0,9.050288915634155,4,2.707484245300293,0,36.23737502098084,11.79909352155832,26,26,1.286990636422734,0.0077678626887159,0.1818744497936902,0.0040630797749061,0.0040903762028131,0.0013324513516792,51.8684806302588,43.24908285903369,1.2223062826333029,0.0060703738374333,0.894792094923032,0.0054006780870063,0.833822050183657,0.9745459666827888,0.0038086497377421,3699.552761711779,0.0426366810165745,27.874924686194056,13.999966450128104,0.9563629520640315,32.97221289188722,0.2577192134115911,0.0217428808174666,1.1073312499351229,143.0,8.0,3677.593096555337,3949.9323970039545,150.3288563852624,1.8871078921375644,0.9058117882260316,0.0,0.0,4.435521699655134,0.030867918655649,0.9124139957355504,0.030867918655649,6,25315,406,3,11,3,10.297115160117736,3691.747778720652,46.5853367185383,4.414663281461699,0.0066883297595303,27.790970981811107,0.054069439294002,27.874924686194056,0.0217428808174666,6.29515077594083,0.0076841106434686,0.0150497033639196,4,47.86723922485083,0.0436008005181341,0,0,0,0,21.9398,37.623,1.39259,0.583147,1.71483,4686.77,509.682,38.7569,27.6589,0.0,0.0,4.75,5.75,4.75,5.25,1.2076169998561617,0.0101304823022098,-50.312,5.346524e-09,1,101,1465
56,0,13.743975639343262,4,1.685474157333374,0,5.979332447052002,8.80800355911255,25,24,1.1768977323089176,0.0073056456019884,0.1334875654967679,0.0058389682584947,6.6457705338862645e-09,0.0331320627414328,20.30764398150098,29.308278438088,1.154051529073897,0.0077765418920883,2.451321427771453,0.0152166880062929,1.443214115078344,0.990246320515487,0.0045362738605717,3698.687844160469,0.0326218483162392,21.51630978105153,7.195225844336026,6.423524619450983,14.95187350808526,0.1369877202391306,0.0245523495649155,0.9868768455701236,146.0,7.0,3677.3585581118655,3873.5075144925113,153.60066951463247,1.3880498571001123,0.6940249285500548,0.0,0.0,4.266915911922419,0.0245560874628902,0.8707179147457369,0.0245560874628902,5,25143,406,2,11,3,6.946310565896545,3707.640916525279,46.5853367185383,3.4146632814617,0.0066883297595303,21.49582020587028,0.0496106573487076,21.51630978105153,0.0245523495649155,6.29515077594083,0.0076841106434686,0.0150497033639196,4,47.86723922485083,0.0436008005181341,0,0,0,0,16.3208,29.0157,1.35101,0.562481,1.77784,-6800.12,871.047,30.0078,20.6045,0.0,0.0,4.75,5.75,4.75,5.25,1.2076169998561617,0.0101304823022098,-50.25,2.478365e-09,1,101,1465
56,0,7.52994966506958,0,1.9524927139282229,0,5.763355493545532,6.472404764248775,26,26,1.0165593956933776,0.0065897879247498,0.0815381417988172,0.0054727844012558,1.9558803147246004e-06,0.0017387361921131,22.2774013927622,17.813074908681532,1.088776840399786,0.0064876302215299,0.6499523033531796,0.0042132784945425,0.7996029067586357,1.0349111304281275,0.0045561797508829,3696.8305652244335,0.0526542991231053,15.127938592550697,6.599954830939034,5.071848661810651,20.12764189261556,0.1772232450263092,0.0388397937737332,1.0155021135949978,165.0,6.0,3675.2242572319537,3810.306235531406,172.4614479083516,0.8513684598081294,0.4086568607079028,0.0,0.0,4.311411444955436,0.0354026660935038,0.5797238315091728,0.0354026660935038,4,26587,406,1,11,3,13.120026377606736,3691.266683386688,46.5853367185383,2.4146632814617,0.0066883297595303,15.200669429929448,0.0460111018378839,15.127938592550697,0.0388397937737332,6.29515077594083,0.0076841106434686,0.0150497033639196,4,47.86723922485083,0.0436008005181341,0,0,0,0,10.5157,19.5042,1.51783,0.539151,1.85477,6662.09,1165.11,25.2702,127.207,0.0,0.0,4.75,5.75,4.75,5.25,1.2076169998561617,0.0101304823022098,-50.187,1.127756e-09,1,101,1465
56,0,6.509113788604736,4,2.489994764328003,0,10.462819337844849,11.888124322891237,25,24,1.3275223389701551,0.0080594188066255,0.2453823232451643,0.0041859692767521,0.0103508216364659,0.0021499301902779,51.44464094065986,61.76695166309404,1.3251743641898357,0.0073509266290887,1.9137001639059013,0.0116181179317784,1.2006489020759366,0.9991152638866854,0.0041081766525452,3698.911190272466,0.0416450562706813,34.10309383135743,10.990192035997058,0.8414925671774975,29.2432257360305,0.2404854405817508,0.0254631481436966,1.2174836870874692,128.0,9.0,3677.559938108925,4039.992321298521,135.62899490441413,3.0366293076751583,1.5183146538375776,0.0,0.0,4.339096379828893,0.0305689211598947,1.3659344822020694,0.0305689211598947,6,25630,406,4,11,3,7.047232761162242,3708.386202537404,46.5853367185383,5.414663281461699,0.0066883297595303,34.08612175775194,0.0591936003409726,34.10309383135743,0.0254631481436966,6.29515077594083,0.0076841106434686,0.0150497033639196,4,47.86723922485083,0.0436008005181341,0,0,0,0,31.6695,52.0197,1.59523,0.608797,1.64258,-3888.85,378.48,56.1764,33.7524,0.0,0.0,4.75,5.75,4.75,5.25,1.2076169998561617,0.0101304823022098,-50.25,6.036044e-09,1,101,1465
24,0,8.773809432983398,4,2.017515182495117,0,7.428024530410767,10.962929248809814,25,25,1.536698439439388,0.008400416493506,0.1858698841496921,0.0030603402722033,2.9119560729373722e-08,0.2591572721122928,45.5878028211852,47.862059794002136,1.2283048870579647,0.0046172360403122,1.6938466825515637,0.0092594729352153,1.049887400402637,0.894043736147736,0.0029656565179229,3452.2452156826016,0.0285353046283489,27.73745626998028,2.628851412580685,7.750478874107582,24.15204066043851,0.1602307670414342,0.0129886174529119,0.9212796002561792,137.0,8.0,3429.590622838697,3702.876363792608,144.88776950539028,1.9647803800057808,0.98239019000289,0.0,0.0,4.5445354727202965,0.0206810007962592,1.2569590483938704,0.0206810007962592,7,26258,406,3,2,4,7.1547987273668445,3459.290265588905,46.56519970360693,4.434800296393071,0.0084192334463969,27.717588066623573,0.0666493234432043,27.73745626998028,0.0129886174529119,6.250019440371858,0.0092236663248802,0.0081794951543445,4,47.95824408861353,0.0374440784328523,0,0,0,0,23.4416,40.0842,1.40606,0.584809,1.70996,-3779.56,411.024,40.0305,26.5027,0.0,0.0,4.75,5.75,4.75,5.25,1.4622603363572284,0.0281872746107934,-48.25,4.654099e-09,1,101,1466
56,0,4.9940619468688965,0,2.3408641815185547,0,5.453084468841553,11.717687460092398,26,25,1.4163972362218575,0.0078721404000765,0.136441120390967,0.0037579156699454,2.0118838657545712e-06,0.1848658324411287,29.02861870257774,32.09883799700946,1.157998630565572,0.0050392177097963,1.731852698802432,0.0096253983335849,1.1057652562076294,0.9041937225334118,0.0031912654218941,3451.0573299065586,0.0521727178254423,21.417577434985304,2.2435968142664464e-05,1.1442166560533544,17.69836935735826,0.124929410029079,0.0250166540323739,0.9074852431959336,152.0,7.0,3427.0433471050424,3625.450549760146,159.29366840861795,1.27096281517332,0.6100621512831941,0.0,0.0,4.795652984707635,0.0346174320425318,0.3940200369175204,0.0346174320425318,6,26538,406,2,2,4,7.136091578186516,3457.164949099952,46.56519970360693,3.434800296393071,0.0084192334463969,21.467568626251715,0.0614216412536557,21.417577434985304,0.0250166540323739,6.250019440371858,0.0092236663248802,0.0081794951543445,4,47.95824408861353,0.0374440784328523,0,0,0,0,17.332,30.743,1.38424,0.563771,1.77377,-4712.97,603.697,34.1865,24.1457,0.0,0.0,4.75,5.75,4.75,5.25,1.4622603363572284,0.0281872746107934,-48.25,1.71042e-09,1,101,1466
64,0,8.00467824935913,4,2.43304443359375,0,11.12458324432373,12.061460788433369,26,26,1.6124266704971235,0.0089998228633334,0.2417161942278812,0.0040637325122332,0.0063850775873858,0.0023476551004202,83.17510793693822,66.67132501832405,1.3187674487941292,0.0070674305806685,1.03602777693904,0.0057826297744565,0.8015778599154086,0.9043657843153636,0.0034989060358995,3451.622177235487,0.048202678106918,34.00998104809092,10.88422028776326,1.539331407773573,39.11516631790964,0.3026657883315564,0.0256476748317417,0.8310778026191963,160.0,10.0,3428.075105999813,3825.383170745031,167.47043202971875,2.5238374849911955,1.2114419927957747,0.0,0.0,4.76040406468137,0.0355095914182275,1.2249385017298224,0.0355095914182275,7,25511,406,4,2,4,5.546021957837893,3441.5333128791044,46.56519970360693,5.434800296393071,0.0084192334463969,33.96760750699543,0.072675984049247,34.00998104809092,0.0256476748317417,6.250019440371858,0.0092236663248802,0.0081794951543445,4,47.95824408861353,0.0374440784328523,0,0,0,0,29.0479,47.8265,1.53344,0.60736,1.64647,4665.05,454.024,50.6235,32.3858,0.0,0.0,4.75,5.75,4.75,5.25,1.4622603363572284,0.0281872746107934,-48.312,7.184854e-09,1,101,1466
